date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:33:34	158/158	---M--	200	added ('OK')	image/png	etag:%229e-5d6272e1349b0%22	http://localhost/wp/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	(from http://localhost/wp/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.5.2)
22:33:34	148/148	---M--	200	added ('OK')	image/png	etag:%2294-5d6272e1349b0%22	http://localhost/wp/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	(from http://localhost/wp/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.5.2)
22:33:34	257/257	---M--	200	added ('OK')	image/svg+xml	etag:%22101-5d6272e1349b0%22	http://localhost/wp/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	(from http://localhost/wp/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.5.2)
22:33:35	148/148	---M--	200	added ('OK')	image/gif	etag:%2294-3e95722b75a00%22	http://localhost/icons/blank.gif	C:/My%20Web%20Sites/cryptometaio/localhost/icons/blank.gif	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/)
22:33:35	216/216	---M--	200	added ('OK')	image/gif	etag:%22d8-3e95722b75a00%22	http://localhost/icons/back.gif	C:/My%20Web%20Sites/cryptometaio/localhost/icons/back.gif	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/)
22:33:36	225/225	---M--	200	added ('OK')	image/gif	etag:%22e1-3e95722b75a00%22	http://localhost/icons/folder.gif	C:/My%20Web%20Sites/cryptometaio/localhost/icons/folder.gif	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/)
22:33:36	1760/1760	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:36%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/?C=N;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/indexc052.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/)
22:33:36	229/229	---M--	200	added ('OK')	image/gif	etag:%22e5-3e95722b75a00%22	http://localhost/icons/text.gif	C:/My%20Web%20Sites/cryptometaio/localhost/icons/text.gif	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/)
22:33:36	0/0	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:36%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/init.php	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/init.php	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/)
22:33:37	0/0	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:37%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/section-controls.php	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/section-controls.php	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/)
22:33:37	1760/1760	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:37%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/?C=M;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/indexf8a0.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/)
22:33:37	0/0	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:37%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/widget-controls.php	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/widget-controls.php	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/)
22:33:38	1760/1760	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:37%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/?C=S;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/indexbfec.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/)
22:33:38	1760/1760	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:38%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/?C=D;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/index30b5.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/)
22:33:39	2199/2199	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:38%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/index.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/)
22:33:39	1543/1543	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:39%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/index.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/)
22:33:42	66599/66599	---M--	200	added ('OK')	image/png	etag:%2210427-5d6250b214fb4%22	http://localhost/wp/wp-content/uploads/2022/01/BG.png	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/uploads/2022/01/BG.png	(from http://localhost/wp/wp-content/uploads/elementor/css/post-45.css?ver=1642863628)
22:33:50	207900/207900	---M--	200	added ('OK')	font/ttf	etag:%2232c1c-5d62358f19833%22	http://localhost/wp/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.13.0	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc387.ttf	(from http://localhost/wp/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.13.0)
22:33:52	442864/442864	---M--	200	added ('OK')	font/woff	etag:%226c1f0-5d6272e0a021a%22	http://localhost/wp/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit.woff?y24e1e	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit97ac.woff	(from http://localhost/wp/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=2.5.2)
22:33:53	1760/1760	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:52%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/?C=M;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/index72c9.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/?C=M;O=A)
22:33:53	1760/1760	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:52%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/?C=N;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/indexb70a.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/?C=N;O=D)
22:33:53	1760/1760	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:52%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/?C=S;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/index5851.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/?C=S;O=A)
22:33:53	1760/1760	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:52%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/?C=D;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/indexad3f.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/?C=D;O=A)
22:33:54	2199/2199	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:53%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/?C=M;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/indexf8a0.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/)
22:33:54	2199/2199	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:53%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/?C=N;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/indexc052.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/)
22:33:54	2199/2199	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:53%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/?C=S;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/indexbfec.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/)
22:33:54	2199/2199	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:53%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/?C=D;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/index30b5.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/)
22:33:54	1555/1555	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:54%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/advanced-tooltip/	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/advanced-tooltip/index.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/)
22:33:54	1339/1339	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:54%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/conditional-content/	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/conditional-content/index.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/)
22:33:54	3595/3595	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:54%20GMT	http://localhost/wp/wp-content/plugins/elementskit/	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/index.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/)
22:33:55	1558/1558	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:54%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/copy-paste-cross-domain/	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/copy-paste-cross-domain/index.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/)
22:33:55	1129/1129	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:55%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/facebook-messenger/	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/facebook-messenger/index.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/)
22:33:55	1551/1551	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:55%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/sticky-content/	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/sticky-content/index.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/)
22:33:55	1543/1543	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:55%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/?C=N;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/indexc052.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/)
22:33:55	1543/1543	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:55%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/?C=M;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/indexf8a0.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/)
22:33:55	1543/1543	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:55%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/?C=S;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/indexbfec.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/)
22:33:56	1543/1543	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:55%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/?C=D;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/index30b5.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/)
22:33:56	1148/1148	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:56%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/css/	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/css/index.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/)
22:33:56	1618/1618	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:56%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/js/	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/js/index.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/)
22:33:56	4179/4179	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:56%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/svg/	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/svg/index.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/parallax/assets/)
22:33:57	0/0	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:57%20GMT	http://localhost/wp/wp-content/plugins/elementskit/autoloader.php	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/autoloader.php	(from http://localhost/wp/wp-content/plugins/elementskit/)
22:33:57	2199/2199	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:57%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/?C=N;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/indexb70a.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/?C=N;O=D)
22:33:58	2199/2199	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:57%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/?C=M;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/index72c9.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/?C=M;O=A)
22:33:58	7941/7941	---M--	200	added ('OK')	text/plain	etag:%221f05-5d6272b8933f5%22	http://localhost/wp/wp-content/plugins/elementskit/changelog.txt	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/changelog.txt	(from http://localhost/wp/wp-content/plugins/elementskit/)
22:33:58	0/0	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:58%20GMT	http://localhost/wp/wp-content/plugins/elementskit/elementskit.php	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/elementskit.php	(from http://localhost/wp/wp-content/plugins/elementskit/)
22:33:58	2199/2199	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:58%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/?C=S;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/index5851.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/?C=S;O=A)
22:33:59	2199/2199	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:58%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/?C=D;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/indexad3f.html	(from http://localhost/wp/wp-content/plugins/elementskit/modules/?C=D;O=A)
22:33:59	0/0	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:59%20GMT	http://localhost/wp/wp-content/plugins/elementskit/plugin.php	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/plugin.php	(from http://localhost/wp/wp-content/plugins/elementskit/)
22:33:59	3595/3595	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:59%20GMT	http://localhost/wp/wp-content/plugins/elementskit/?C=N;O=D	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/indexc052.html	(from http://localhost/wp/wp-content/plugins/elementskit/)
22:33:59	0/0	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:59%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/advanced-tooltip/extend-controls.php	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/advanced-tooltip/extend-controls.php	(from http://localhost/wp/wp-content/plugins/elementskit/modules/advanced-tooltip/)
22:34:00	3595/3595	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:59%20GMT	http://localhost/wp/wp-content/plugins/elementskit/?C=S;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/indexbfec.html	(from http://localhost/wp/wp-content/plugins/elementskit/)
22:34:00	3595/3595	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:33:59%20GMT	http://localhost/wp/wp-content/plugins/elementskit/?C=M;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/indexf8a0.html	(from http://localhost/wp/wp-content/plugins/elementskit/)
22:34:00	0/0	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:34:00%20GMT	http://localhost/wp/wp-content/plugins/	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/index.html	(from http://localhost/wp/wp-content/plugins/elementskit/)
22:34:00	0/0	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:34:00%20GMT	http://localhost/wp/wp-content/plugins/elementskit/modules/advanced-tooltip/init.php	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/modules/advanced-tooltip/init.php	(from http://localhost/wp/wp-content/plugins/elementskit/modules/advanced-tooltip/)
22:34:00	3595/3595	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:34:00%20GMT	http://localhost/wp/wp-content/plugins/elementskit/?C=D;O=A	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/index30b5.html	(from http://localhost/wp/wp-content/plugins/elementskit/)
22:34:01	1090/1090	---M--	200	added ('OK')	text/html	date:Sat,%2022%20Jan%202022%2015:34:00%20GMT	http://localhost/wp/wp-content/plugins/elementskit/export/	C:/My%20Web%20Sites/cryptometaio/localhost/wp/wp-content/plugins/elementskit/export/index.html	(from http://localhost/wp/wp-content/plugins/elementskit/)
